,season,match_id,match_name,home_team,away_team,bowling_team,venue,city,country,innings_id,name,fullName,overs,maidens,conceded,wickets,economyRate,dots,foursConceded,sixesConceded,wides,noballs,captain
2005,2019,1178429,RCB v SRH,RCB,SRH,SRH,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,B Kumar,Bhuvneshwar Kumar,4.0,0,24,2,6.0,12,2,1,1,0,False
2006,2019,1178429,RCB v SRH,RCB,SRH,SRH,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,KK Ahmed,Khaleel Ahmed,4.0,0,37,3,9.25,8,4,1,4,0,False
2007,2019,1178429,RCB v SRH,RCB,SRH,SRH,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,Rashid Khan,Rashid Khan,4.0,0,44,1,11.0,9,1,5,1,0,False
2008,2019,1178429,RCB v SRH,RCB,SRH,SRH,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,Mohammad Nabi,Mohammad Nabi,2.2,0,26,0,11.14,2,3,1,0,0,False
2009,2019,1178429,RCB v SRH,RCB,SRH,SRH,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,Basil Thampi,Basil Thampi,4.0,0,29,0,7.25,5,3,0,0,0,False
2010,2019,1178429,RCB v SRH,RCB,SRH,SRH,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,V Shankar,Vijay Shankar,1.0,0,16,0,16.0,0,3,0,1,0,False
2011,2019,1178430,KXIP v CSK,KXIP,CSK,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,Harpreet Brar,Harpreet Brar,3.0,0,24,0,8.0,7,1,2,0,0,False
2012,2019,1178430,KXIP v CSK,KXIP,CSK,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,Mohammed Shami,Mohammed Shami,3.0,0,17,2,5.66,8,2,0,0,0,False
2013,2019,1178430,KXIP v CSK,KXIP,CSK,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,SM Curran,Sam Curran,4.0,0,35,3,8.75,8,2,2,1,0,False
2014,2019,1178430,KXIP v CSK,KXIP,CSK,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,R Ashwin,Ravichandran Ashwin,4.0,0,23,0,5.75,7,2,0,0,0,True
2015,2019,1178430,KXIP v CSK,KXIP,CSK,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,AJ Tye,Andrew Tye,3.0,0,37,0,12.33,2,5,1,0,0,False
2016,2019,1178430,KXIP v CSK,KXIP,CSK,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,M Ashwin,Murugan Ashwin,3.0,0,33,0,11.0,3,4,1,0,0,False
2017,2019,1178430,KXIP v CSK,KXIP,CSK,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,DL Chahar,Deepak Chahar,4.0,0,28,0,7.0,14,4,1,0,0,False
2018,2019,1178430,KXIP v CSK,KXIP,CSK,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,Harbhajan Singh,Harbhajan Singh,4.0,0,57,3,14.25,8,5,5,1,0,False
2019,2019,1178430,KXIP v CSK,KXIP,CSK,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,DJ Bravo,Dwayne Bravo,4.0,0,27,0,6.75,8,1,0,4,0,False
2020,2019,1178430,KXIP v CSK,KXIP,CSK,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,Imran Tahir,Imran Tahir,4.0,0,36,0,9.0,9,2,3,0,0,False
2021,2019,1178430,KXIP v CSK,KXIP,CSK,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,RA Jadeja,Ravindra Jadeja,2.0,0,16,1,8.0,5,1,1,0,0,False
2022,2019,1178431,MI v KKR,MI,KKR,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,MJ McClenaghan,Mitchell McClenaghan,4.0,1,19,0,4.75,13,0,1,3,0,False
2023,2019,1178431,MI v KKR,MI,KKR,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,KH Pandya,Krunal Pandya,4.0,0,14,0,3.5,11,0,0,1,0,False
2024,2019,1178431,MI v KKR,MI,KKR,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,SL Malinga,Lasith Malinga,4.0,0,35,3,8.75,11,1,3,3,0,False
2025,2019,1178431,MI v KKR,MI,KKR,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,JJ Bumrah,Jasprit Bumrah,4.0,0,31,2,7.75,12,2,2,0,1,False
2026,2019,1178431,MI v KKR,MI,KKR,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,RD Chahar,Rahul Chahar,1.0,0,12,0,12.0,4,0,2,0,0,False
2027,2019,1178431,MI v KKR,MI,KKR,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,HH Pandya,Hardik Pandya,3.0,0,20,2,6.66,9,0,2,0,0,False
2028,2019,1178431,MI v KKR,MI,KKR,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,2,S Sandeep Warrier,Sandeep Warrier,4.0,0,25,0,6.25,10,1,1,0,1,False
2029,2019,1178431,MI v KKR,MI,KKR,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,2,HF Gurney,Harry Gurney,3.0,0,20,0,6.66,7,2,0,1,0,False
2030,2019,1178431,MI v KKR,MI,KKR,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,2,AD Russell,Andre Russell,2.1,0,34,0,15.69,3,3,3,0,0,False
2031,2019,1178431,MI v KKR,MI,KKR,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,2,SP Narine,Sunil Narine,4.0,0,33,0,8.25,9,4,1,1,0,False
2032,2019,1178431,MI v KKR,MI,KKR,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,2,M Prasidh Krishna,Prasidh Krishna,3.0,0,22,1,7.33,8,4,0,0,0,False
2033,2019,1181764,MI v CSK,MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,SL Malinga,Lasith Malinga,3.0,0,26,0,8.66,7,1,2,1,1,False
2034,2019,1181764,MI v CSK,MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,KH Pandya,Krunal Pandya,4.0,0,21,1,5.25,13,3,0,0,0,False
2035,2019,1181764,MI v CSK,MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,RD Chahar,Rahul Chahar,4.0,0,14,2,3.5,13,1,0,0,0,False
2036,2019,1181764,MI v CSK,MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,J Yadav,Jayant Yadav,3.0,0,25,1,8.33,8,1,2,0,1,False
2037,2019,1181764,MI v CSK,MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,JJ Bumrah,Jasprit Bumrah,4.0,0,31,0,7.75,6,3,0,0,1,False
2038,2019,1181764,MI v CSK,MI,CSK,MI,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,HH Pandya,Hardik Pandya,2.0,0,13,0,6.5,3,1,0,0,0,False
2039,2019,1181764,MI v CSK,MI,CSK,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,DL Chahar,Deepak Chahar,3.3,0,30,1,8.57,10,6,0,0,0,False
2040,2019,1181764,MI v CSK,MI,CSK,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,Harbhajan Singh,Harbhajan Singh,4.0,0,25,1,6.25,14,2,1,1,0,False
2041,2019,1181764,MI v CSK,MI,CSK,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,RA Jadeja,Ravindra Jadeja,4.0,0,18,0,4.5,14,2,0,0,0,False
2042,2019,1181764,MI v CSK,MI,CSK,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,DJ Bravo,Dwayne Bravo,3.0,0,25,0,8.33,1,1,0,0,0,False
2043,2019,1181764,MI v CSK,MI,CSK,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,Imran Tahir,Imran Tahir,4.0,0,33,2,8.25,8,4,0,1,0,False
2044,2019,1181766,DC v SRH,DC,SRH,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,1,TA Boult,Trent Boult,3.0,0,37,1,12.33,5,2,3,1,0,False
2045,2019,1181766,DC v SRH,DC,SRH,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,1,I Sharma,Ishant Sharma,4.0,0,34,2,8.5,10,5,1,0,0,False
2046,2019,1181766,DC v SRH,DC,SRH,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,1,AR Patel,Axar Patel,4.0,0,30,0,7.5,10,2,2,0,0,False
2047,2019,1181766,DC v SRH,DC,SRH,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,1,A Mishra,Amit Mishra,4.0,0,16,1,4.0,10,0,0,0,0,False
2048,2019,1181766,DC v SRH,DC,SRH,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,1,KMA Paul,Keemo Paul,4.0,0,32,3,8.0,10,2,1,5,1,False
2049,2019,1181766,DC v SRH,DC,SRH,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,1,SE Rutherford,Sherfane Rutherford,1.0,0,11,0,11.0,1,1,0,1,0,False
2050,2019,1181766,DC v SRH,DC,SRH,SRH,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,2,B Kumar,Bhuvneshwar Kumar,4.0,0,42,2,10.5,12,4,3,2,0,False
2051,2019,1181766,DC v SRH,DC,SRH,SRH,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,2,Mohammad Nabi,Mohammad Nabi,4.0,0,29,0,7.25,10,1,2,0,0,False
2052,2019,1181766,DC v SRH,DC,SRH,SRH,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,2,KK Ahmed,Khaleel Ahmed,2.5,0,24,2,8.47,6,4,0,1,0,False
2053,2019,1181766,DC v SRH,DC,SRH,SRH,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,2,Rashid Khan,Rashid Khan,4.0,1,15,2,3.75,16,2,0,1,0,False
2054,2019,1181766,DC v SRH,DC,SRH,SRH,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,2,Basil Thampi,Basil Thampi,4.0,0,41,0,10.25,8,3,3,0,0,False
2055,2019,1181766,DC v SRH,DC,SRH,SRH,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,2,DJ Hooda,Deepak Hooda,1.0,0,13,1,13.0,0,0,1,1,0,False
2056,2019,1181767,CSK v DC,CSK,DC,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,1,DL Chahar,Deepak Chahar,4.0,0,28,2,7.0,10,3,0,1,0,False
2057,2019,1181767,CSK v DC,CSK,DC,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,1,SN Thakur,Shardul Thakur,1.0,0,13,0,13.0,2,3,0,0,0,False
2058,2019,1181767,CSK v DC,CSK,DC,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,1,Harbhajan Singh,Harbhajan Singh,4.0,0,31,2,7.75,8,3,1,0,0,False
2059,2019,1181767,CSK v DC,CSK,DC,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,1,RA Jadeja,Ravindra Jadeja,3.0,0,23,2,7.66,9,1,2,0,0,False
2060,2019,1181767,CSK v DC,CSK,DC,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,1,Imran Tahir,Imran Tahir,4.0,0,28,1,7.0,7,2,1,0,0,False
2061,2019,1181767,CSK v DC,CSK,DC,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,1,DJ Bravo,Dwayne Bravo,4.0,0,19,2,4.75,11,1,0,1,1,False
2062,2019,1181767,CSK v DC,CSK,DC,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,2,TA Boult,Trent Boult,4.0,0,20,1,5.0,11,2,0,0,0,False
2063,2019,1181767,CSK v DC,CSK,DC,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,2,I Sharma,Ishant Sharma,4.0,0,24,1,6.0,10,3,0,0,0,False
2064,2019,1181767,CSK v DC,CSK,DC,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,2,AR Patel,Axar Patel,4.0,0,32,1,8.0,10,2,2,0,0,False
2065,2019,1181767,CSK v DC,CSK,DC,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,2,A Mishra,Amit Mishra,4.0,0,21,1,5.25,9,2,0,0,0,False
2066,2019,1181767,CSK v DC,CSK,DC,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,2,KMA Paul,Keemo Paul,3.0,0,49,0,16.33,5,5,3,2,0,False
2067,2019,1181768,MI v CSK,MI,CSK,CSK,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,DL Chahar,Deepak Chahar,4.0,1,26,3,6.5,17,1,3,1,0,False
2068,2019,1181768,MI v CSK,MI,CSK,CSK,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,SN Thakur,Shardul Thakur,4.0,0,37,2,9.25,10,0,4,0,0,False
2069,2019,1181768,MI v CSK,MI,CSK,CSK,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,Harbhajan Singh,Harbhajan Singh,4.0,0,27,0,6.75,7,3,0,1,0,False
2070,2019,1181768,MI v CSK,MI,CSK,CSK,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,DJ Bravo,Dwayne Bravo,3.0,0,24,0,8.0,7,4,0,1,0,False
2071,2019,1181768,MI v CSK,MI,CSK,CSK,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,Imran Tahir,Imran Tahir,3.0,0,23,2,7.66,7,0,2,0,0,False
2072,2019,1181768,MI v CSK,MI,CSK,CSK,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,RA Jadeja,Ravindra Jadeja,2.0,0,12,0,6.0,3,1,0,0,0,False
2073,2019,1181768,MI v CSK,MI,CSK,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,MJ McClenaghan,Mitchell McClenaghan,4.0,0,24,0,6.0,12,2,0,2,0,False
2074,2019,1181768,MI v CSK,MI,CSK,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,KH Pandya,Krunal Pandya,3.0,0,39,1,13.0,8,3,4,0,0,False
2075,2019,1181768,MI v CSK,MI,CSK,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,SL Malinga,Lasith Malinga,4.0,0,49,1,12.25,7,5,2,1,0,False
2076,2019,1181768,MI v CSK,MI,CSK,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,JJ Bumrah,Jasprit Bumrah,4.0,0,14,2,3.5,13,0,0,0,0,False
2077,2019,1181768,MI v CSK,MI,CSK,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,RD Chahar,Rahul Chahar,4.0,0,14,1,3.5,13,1,0,0,0,False
2078,2019,1181768,MI v CSK,MI,CSK,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,HH Pandya,Hardik Pandya,1.0,0,3,0,3.0,4,0,0,1,0,False
2079,2018,1136561,MI v CSK,MI,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,1,DL Chahar,Deepak Chahar,3.0,0,14,1,4.66,12,2,0,0,0,False
2080,2018,1136561,MI v CSK,MI,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,1,SR Watson,Shane Watson,4.0,0,29,2,7.25,12,1,2,1,0,False
2081,2018,1136561,MI v CSK,MI,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,1,Harbhajan Singh,Harbhajan Singh,2.0,0,14,0,7.0,3,1,0,0,0,False
2082,2018,1136561,MI v CSK,MI,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,1,RA Jadeja,Ravindra Jadeja,1.0,0,9,0,9.0,3,2,0,0,0,False
2083,2018,1136561,MI v CSK,MI,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,1,MA Wood,Mark Wood,4.0,0,49,0,12.25,6,6,2,1,0,False
2084,2018,1136561,MI v CSK,MI,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,1,Imran Tahir,Imran Tahir,2.0,0,23,1,11.5,4,3,1,0,0,False
2085,2018,1136561,MI v CSK,MI,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,1,DJ Bravo,Dwayne Bravo,4.0,0,25,0,6.25,9,3,0,0,0,False
2086,2018,1136561,MI v CSK,MI,CSK,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,MJ McClenaghan,Mitchell McClenaghan,4.0,0,44,1,11.0,5,4,2,1,0,False
2087,2018,1136561,MI v CSK,MI,CSK,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,Mustafizur Rahman,Mustafizur Rahman,3.5,0,39,1,10.17,8,6,1,0,0,False
2088,2018,1136561,MI v CSK,MI,CSK,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,JJ Bumrah,Jasprit Bumrah,4.0,0,37,1,9.25,10,0,4,0,1,False
2089,2018,1136561,MI v CSK,MI,CSK,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,HH Pandya,Hardik Pandya,4.0,0,24,3,6.0,12,1,1,3,0,False
2090,2018,1136561,MI v CSK,MI,CSK,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,M Markande,Mayank Markande,4.0,0,23,3,5.75,11,0,2,0,0,False
2091,2018,1136562,KXIP v DC,KXIP,DC,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,R Ashwin,Ravichandran Ashwin,4.0,0,23,1,5.75,4,0,0,1,0,True
2092,2018,1136562,KXIP v DC,KXIP,DC,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,MM Sharma,Mohit Sharma,4.0,0,33,2,8.25,5,2,1,0,0,False
2093,2018,1136562,KXIP v DC,KXIP,DC,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,Mujeeb Ur Rahman,Mujeeb Ur Rahman,4.0,0,28,2,7.0,9,3,0,1,0,False
2094,2018,1136562,KXIP v DC,KXIP,DC,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,AR Patel,Axar Patel,3.0,0,35,1,11.66,3,3,2,0,0,False
2095,2018,1136562,KXIP v DC,KXIP,DC,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,AJ Tye,Andrew Tye,4.0,0,38,0,9.5,7,3,2,1,1,False
2096,2018,1136562,KXIP v DC,KXIP,DC,KXIP,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,1,MP Stoinis,Marcus Stoinis,1.0,0,7,0,7.0,0,0,0,0,0,False
2097,2018,1136562,KXIP v DC,KXIP,DC,DC,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,TA Boult,Trent Boult,3.5,0,34,1,8.86,11,3,2,0,1,False
2098,2018,1136562,KXIP v DC,KXIP,DC,DC,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,Mohammed Shami,Mohammed Shami,2.0,0,26,0,13.0,3,4,1,0,0,False
2099,2018,1136562,KXIP v DC,KXIP,DC,DC,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,A Mishra,Amit Mishra,4.0,0,46,0,11.5,4,4,2,0,0,False
2100,2018,1136562,KXIP v DC,KXIP,DC,DC,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,CH Morris,Chris Morris,3.0,0,25,1,8.33,8,3,1,0,0,False
2101,2018,1136562,KXIP v DC,KXIP,DC,DC,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,DT Christian,Daniel Christian,2.0,0,12,1,6.0,6,0,1,0,0,False
2102,2018,1136562,KXIP v DC,KXIP,DC,DC,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,R Tewatia,Rahul Tewatia,4.0,0,24,1,6.0,9,2,0,0,0,False
2103,2018,1136563,KKR v RCB,KKR,RCB,KKR,"Eden Gardens, Kolkata",Kolkata,India,1,R Vinay Kumar,Vinay Kumar,2.0,0,30,2,15.0,6,3,3,0,0,False
2104,2018,1136563,KKR v RCB,KKR,RCB,KKR,"Eden Gardens, Kolkata",Kolkata,India,1,PP Chawla,Piyush Chawla,4.0,0,31,1,7.75,10,2,2,0,0,False
2105,2018,1136563,KKR v RCB,KKR,RCB,KKR,"Eden Gardens, Kolkata",Kolkata,India,1,Kuldeep Yadav,Kuldeep Yadav,3.0,0,33,0,11.0,4,1,2,1,0,False
2106,2018,1136563,KKR v RCB,KKR,RCB,KKR,"Eden Gardens, Kolkata",Kolkata,India,1,SP Narine,Sunil Narine,4.0,0,30,1,7.5,9,3,1,0,0,False
2107,2018,1136563,KKR v RCB,KKR,RCB,KKR,"Eden Gardens, Kolkata",Kolkata,India,1,MG Johnson,Mitchell Johnson,4.0,0,30,1,7.5,12,4,1,0,0,False
2108,2018,1136563,KKR v RCB,KKR,RCB,KKR,"Eden Gardens, Kolkata",Kolkata,India,1,AD Russell,Andre Russell,2.0,0,10,0,5.0,2,0,0,0,0,False
2109,2018,1136563,KKR v RCB,KKR,RCB,KKR,"Eden Gardens, Kolkata",Kolkata,India,1,N Rana,Nitish Rana,1.0,0,11,2,11.0,3,1,1,0,0,False
2110,2018,1136563,KKR v RCB,KKR,RCB,RCB,"Eden Gardens, Kolkata",Kolkata,India,2,YS Chahal,Yuzvendra Chahal,3.0,0,29,0,9.66,6,3,1,1,0,False
2111,2018,1136563,KKR v RCB,KKR,RCB,RCB,"Eden Gardens, Kolkata",Kolkata,India,2,CR Woakes,Chris Woakes,4.0,0,36,3,9.0,15,5,2,2,0,False
2112,2018,1136563,KKR v RCB,KKR,RCB,RCB,"Eden Gardens, Kolkata",Kolkata,India,2,Washington Sundar,Washington Sundar,4.0,0,48,1,12.0,4,2,4,1,0,False
2113,2018,1136563,KKR v RCB,KKR,RCB,RCB,"Eden Gardens, Kolkata",Kolkata,India,2,UT Yadav,Umesh Yadav,4.0,0,27,2,6.75,13,3,1,2,0,False
2114,2018,1136563,KKR v RCB,KKR,RCB,RCB,"Eden Gardens, Kolkata",Kolkata,India,2,K Khejroliya,Kulwant Khejroliya,3.5,0,34,0,8.86,6,2,1,4,0,False
2115,2018,1136564,SRH v RR,SRH,RR,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,B Kumar,Bhuvneshwar Kumar,4.0,0,30,1,7.5,10,4,0,3,0,False
2116,2018,1136564,SRH v RR,SRH,RR,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,B Stanlake,Billy Stanlake,4.0,0,29,1,7.25,7,2,0,1,0,False
2117,2018,1136564,SRH v RR,SRH,RR,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,Shakib Al Hasan,Shakib Al Hasan,4.0,0,23,2,5.75,9,2,0,0,0,False
2118,2018,1136564,SRH v RR,SRH,RR,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,S Kaul,Siddarth Kaul,4.0,0,17,2,4.25,11,1,0,1,0,False
2119,2018,1136564,SRH v RR,SRH,RR,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,Rashid Khan,Rashid Khan,4.0,0,23,1,5.75,11,3,0,0,0,False
2120,2018,1136564,SRH v RR,SRH,RR,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,DS Kulkarni,Dhawal Kulkarni,2.5,0,18,0,6.35,12,2,1,1,0,False
2121,2018,1136564,SRH v RR,SRH,RR,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,JD Unadkat,Jaydev Unadkat,3.0,0,28,1,9.33,8,3,1,1,0,False
2122,2018,1136564,SRH v RR,SRH,RR,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,K Gowtham,Krishnappa Gowtham,1.0,0,9,0,9.0,3,2,0,0,0,False
2123,2018,1136564,SRH v RR,SRH,RR,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,B Laughlin,Ben Laughlin,2.0,0,20,0,10.0,4,3,0,0,1,False
2124,2018,1136564,SRH v RR,SRH,RR,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,S Gopal,Shreyas Gopal,3.0,0,18,0,6.0,7,2,0,0,0,False
2125,2018,1136564,SRH v RR,SRH,RR,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,BA Stokes,Ben Stokes,2.0,0,21,0,10.5,4,4,0,1,0,False
2126,2018,1136564,SRH v RR,SRH,RR,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,DJM Short,D'Arcy Short,2.0,0,9,0,4.5,7,1,0,0,0,False
2127,2018,1136565,CSK v KKR,CSK,KKR,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,DL Chahar,Deepak Chahar,1.0,0,18,0,18.0,2,1,2,1,0,False
2128,2018,1136565,CSK v KKR,CSK,KKR,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,Harbhajan Singh,Harbhajan Singh,2.0,0,11,1,5.5,5,1,0,0,0,False
