,season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,shortText
6169,2015,829799,SRH v KXIP,SRH,KXIP,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,KXIP,2,BE Hendricks,Beuran Hendricks,0.0,0.0,5,0.0,0.0,-,False,True,{},not out
6170,2015,829801,DC v CSK,DC,CSK,"Shaheed Veer Narayan Singh International Stadium, Raipur",Raipur,India,CSK,1,DR Smith,Dwayne Smith,18.0,24.0,32,2.0,1.0,75,False,False,"{'wickets': 2, 'runs': 34}",lbw b Morkel
6171,2015,829801,DC v CSK,DC,CSK,"Shaheed Veer Narayan Singh International Stadium, Raipur",Raipur,India,CSK,1,BB McCullum,Brendon McCullum,11.0,21.0,21,1.0,0.0,52.38,False,False,"{'wickets': 1, 'runs': 16}",c Duminy b Khan
6172,2015,829801,DC v CSK,DC,CSK,"Shaheed Veer Narayan Singh International Stadium, Raipur",Raipur,India,CSK,1,SK Raina,Suresh Raina,11.0,8.0,19,1.0,0.0,137.5,False,False,"{'wickets': 3, 'runs': 46}",c Duminy b Yadav
6173,2015,829801,DC v CSK,DC,CSK,"Shaheed Veer Narayan Singh International Stadium, Raipur",Raipur,India,CSK,1,F du Plessis,Faf du Plessis,29.0,23.0,33,3.0,0.0,126.08,False,False,"{'wickets': 4, 'runs': 83}", b Morkel
6174,2015,829801,DC v CSK,DC,CSK,"Shaheed Veer Narayan Singh International Stadium, Raipur",Raipur,India,CSK,1,MS Dhoni,MS Dhoni,27.0,24.0,41,3.0,1.0,112.5,True,False,"{'wickets': 6, 'runs': 110}",c Nadeem b Khan
6175,2015,829801,DC v CSK,DC,CSK,"Shaheed Veer Narayan Singh International Stadium, Raipur",Raipur,India,CSK,1,DJ Bravo,Dwayne Bravo,8.0,8.0,10,0.0,1.0,100,False,False,"{'wickets': 5, 'runs': 105}",c Duminy b Sandhu
6176,2015,829801,DC v CSK,DC,CSK,"Shaheed Veer Narayan Singh International Stadium, Raipur",Raipur,India,CSK,1,P Negi,Pawan Negi,5.0,8.0,16,0.0,0.0,62.5,False,True,{},not out
6177,2015,829801,DC v CSK,DC,CSK,"Shaheed Veer Narayan Singh International Stadium, Raipur",Raipur,India,CSK,1,RA Jadeja,Ravindra Jadeja,3.0,4.0,10,0.0,0.0,75,False,True,{},not out
6178,2015,829801,DC v CSK,DC,CSK,"Shaheed Veer Narayan Singh International Stadium, Raipur",Raipur,India,DC,2,Q de Kock,Quinton de Kock,3.0,7.0,10,0.0,0.0,42.85,False,False,"{'wickets': 1, 'runs': 16}",c Ashwin b Pandey
6179,2015,829801,DC v CSK,DC,CSK,"Shaheed Veer Narayan Singh International Stadium, Raipur",Raipur,India,DC,2,SS Iyer,Shreyas Iyer,70.0,49.0,68,10.0,1.0,142.85,False,True,{},not out
6180,2015,829801,DC v CSK,DC,CSK,"Shaheed Veer Narayan Singh International Stadium, Raipur",Raipur,India,DC,2,JP Duminy,Jean-Paul Duminy,6.0,7.0,8,1.0,0.0,85.71,True,False,"{'wickets': 2, 'runs': 24}", b Pandey
6181,2015,829801,DC v CSK,DC,CSK,"Shaheed Veer Narayan Singh International Stadium, Raipur",Raipur,India,DC,2,Yuvraj Singh,Yuvraj Singh,32.0,28.0,33,4.0,1.0,114.28,False,False,"{'wickets': 3, 'runs': 93}",c Sharma b Negi
6182,2015,829801,DC v CSK,DC,CSK,"Shaheed Veer Narayan Singh International Stadium, Raipur",Raipur,India,DC,2,JA Morkel,Albie Morkel,8.0,8.0,8,0.0,1.0,100,False,False,"{'wickets': 4, 'runs': 114}",c Pandey b Negi
6183,2015,829801,DC v CSK,DC,CSK,"Shaheed Veer Narayan Singh International Stadium, Raipur",Raipur,India,DC,2,KM Jadhav,Kedar Jadhav,1.0,1.0,5,0.0,0.0,100,False,True,{},not out
6184,2015,829803,KXIP v RCB,KXIP,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,KXIP,1,WP Saha,Wriddhiman Saha,31.0,12.0,12,5.0,1.0,258.33,False,False,"{'wickets': 1, 'runs': 34}",c Mandeep Singh b Wiese
6185,2015,829803,KXIP v RCB,KXIP,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,KXIP,1,M Vohra,Manan Vohra,11.0,6.0,21,0.0,1.0,183.33,False,False,"{'wickets': 2, 'runs': 50}",c Mandeep Singh b Patel
6186,2015,829803,KXIP v RCB,KXIP,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,KXIP,1,GJ Maxwell,Glenn Maxwell,10.0,10.0,10,1.0,0.0,100,False,False,"{'wickets': 3, 'runs': 54}",c de Villiers b Patel
6187,2015,829803,KXIP v RCB,KXIP,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,KXIP,1,DA Miller,David Miller,14.0,4.0,7,0.0,2.0,350,False,False,"{'wickets': 4, 'runs': 71}",st &dagger;Karthik b Chahal
6188,2015,829803,KXIP v RCB,KXIP,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,KXIP,1,GJ Bailey,George Bailey,13.0,9.0,19,1.0,0.0,144.44,True,False,"{'wickets': 5, 'runs': 99}", b Chahal
6189,2015,829803,KXIP v RCB,KXIP,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,KXIP,1,AR Patel,Axar Patel,20.0,15.0,20,1.0,1.0,133.33,False,True,{},not out
6190,2015,829803,KXIP v RCB,KXIP,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,KXIP,1,Gurkeerat Singh,Gurkeerat Singh Mann,2.0,3.0,3,0.0,0.0,66.66,False,False,"{'wickets': 6, 'runs': 102}",c &dagger;Karthik b Starc
6191,2015,829803,KXIP v RCB,KXIP,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,KXIP,1,R Dhawan,Rishi Dhawan,1.0,1.0,2,0.0,0.0,100,False,True,{},not out
6192,2015,829803,KXIP v RCB,KXIP,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,RCB,2,CH Gayle,Chris Gayle,17.0,14.0,26,1.0,1.0,121.42,False,False,"{'wickets': 2, 'runs': 44}",c &dagger;Saha b Sandeep Sharma
6193,2015,829803,KXIP v RCB,KXIP,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,RCB,2,V Kohli,Virat Kohli,19.0,9.0,16,2.0,1.0,211.11,True,False,"{'wickets': 1, 'runs': 33}", b Anureet Singh
6194,2015,829803,KXIP v RCB,KXIP,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,RCB,2,AB de Villiers,AB de Villiers,10.0,9.0,18,1.0,0.0,111.11,False,False,"{'wickets': 3, 'runs': 67}",c Hendricks b Patel
6195,2015,829803,KXIP v RCB,KXIP,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,RCB,2,Mandeep Singh,Mandeep Singh,20.0,14.0,17,2.0,0.0,142.85,False,False,"{'wickets': 5, 'runs': 77}",c Miller b Patel
6196,2015,829803,KXIP v RCB,KXIP,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,RCB,2,KD Karthik,Dinesh Karthik,2.0,4.0,5,0.0,0.0,50,False,False,"{'wickets': 4, 'runs': 74}",c Miller b Hendricks
6197,2015,829803,KXIP v RCB,KXIP,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,RCB,2,SN Khan,Sarfaraz Khan,4.0,6.0,7,0.0,0.0,66.66,False,False,"{'wickets': 6, 'runs': 83}",c Hendricks b Anureet Singh
6198,2015,829803,KXIP v RCB,KXIP,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,RCB,2,D Wiese,David Wiese,4.0,5.0,9,0.0,0.0,80,False,True,{},not out
6199,2015,829803,KXIP v RCB,KXIP,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,RCB,2,HV Patel,Harshal Patel,0.0,0.0,1,0.0,0.0,-,False,True,{},not out
6200,2015,829805,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,LMP Simmons,Lendl Simmons,14.0,16.0,25,1.0,1.0,87.5,False,False,"{'wickets': 2, 'runs': 42}",c Pandey b Morkel
6201,2015,829805,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,PA Patel,Parthiv Patel,21.0,14.0,17,3.0,0.0,150,False,False,"{'wickets': 1, 'runs': 29}",c Pandey b Shakib Al Hasan
6202,2015,829805,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,RG Sharma,Rohit Sharma,30.0,21.0,40,5.0,0.0,142.85,True,False,"{'wickets': 4, 'runs': 79}", b Narine
6203,2015,829805,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,AT Rayudu,Ambati Rayudu,2.0,3.0,5,0.0,0.0,66.66,False,False,"{'wickets': 3, 'runs': 47}",c Russell b Shakib Al Hasan
6204,2015,829805,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,KA Pollard,Kieron Pollard,33.0,38.0,70,1.0,1.0,86.84,False,True,{},not out
6205,2015,829805,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,MI,1,HH Pandya,Hardik Pandya,61.0,31.0,45,8.0,2.0,196.77,False,True,{},not out
6206,2015,829805,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,KKR,2,RV Uthappa,Robin Uthappa,25.0,20.0,26,3.0,1.0,125,False,False,"{'wickets': 1, 'runs': 45}",c Malinga b Harbhajan Singh
6207,2015,829805,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,KKR,2,G Gambhir,Gautam Gambhir,38.0,29.0,52,5.0,0.0,131.03,True,False,"{'wickets': 3, 'runs': 88}", b Suchith
6208,2015,829805,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,KKR,2,MK Pandey,Manish Pandey,1.0,1.0,2,0.0,0.0,100,False,False,"{'wickets': 2, 'runs': 46}",run out (Simmons)
6209,2015,829805,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,KKR,2,YK Pathan,Yusuf Pathan,52.0,37.0,73,5.0,2.0,140.54,False,False,"{'wickets': 7, 'runs': 160}",c &dagger;Patel b Pollard
6210,2015,829805,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,KKR,2,Shakib Al Hasan,Shakib Al Hasan,23.0,15.0,18,3.0,0.0,153.33,False,False,"{'wickets': 4, 'runs': 118}",c Pandya b Vinay Kumar
6211,2015,829805,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,KKR,2,AD Russell,Andre Russell,2.0,4.0,6,0.0,0.0,50,False,False,"{'wickets': 5, 'runs': 128}",c &dagger;Patel b Malinga
6212,2015,829805,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,KKR,2,SA Yadav,Suryakumar Yadav,11.0,5.0,11,2.0,0.0,220,False,False,"{'wickets': 6, 'runs': 144}",c Rayudu b McClenaghan
6213,2015,829805,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,KKR,2,PP Chawla,Piyush Chawla,1.0,7.0,17,0.0,0.0,14.28,False,True,{},not out
6214,2015,829805,MI v KKR,MI,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,KKR,2,UT Yadav,Umesh Yadav,5.0,2.0,4,1.0,0.0,250,False,True,{},not out
6215,2015,829807,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,DA Warner,David Warner,52.0,32.0,60,5.0,1.0,162.5,True,True,{},not out
6216,2015,829807,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,S Dhawan,Shikhar Dhawan,8.0,7.0,12,1.0,0.0,114.28,False,False,"{'wickets': 1, 'runs': 19}",c Dinda b Wiese
6217,2015,829807,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,MC Henriques,Moises Henriques,57.0,22.0,40,5.0,4.0,259.09,False,False,"{'wickets': 2, 'runs': 122}",c &dagger;Karthik b Wiese
6218,2015,829807,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,EJG Morgan,Eoin Morgan,11.0,7.0,6,0.0,1.0,157.14,False,False,"{'wickets': 3, 'runs': 135}",c Mandeep Singh b Starc
6219,2015,829807,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,RCB,2,CH Gayle,Chris Gayle,35.0,10.0,14,4.0,3.0,350,False,False,"{'wickets': 1, 'runs': 43}",c Dhawan b Henriques
6220,2015,829807,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,RCB,2,V Kohli,Virat Kohli,44.0,19.0,33,3.0,3.0,231.57,True,True,{},not out
6221,2015,829807,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,RCB,2,AB de Villiers,AB de Villiers,0.0,1.0,1,0.0,0.0,0,False,False,"{'wickets': 2, 'runs': 43}",c Steyn b Henriques
6222,2015,829807,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,RCB,2,Mandeep Singh,Mandeep Singh,1.0,3.0,6,0.0,0.0,33.33,False,False,"{'wickets': 3, 'runs': 58}",c Morgan b P Kumar
6223,2015,829807,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,RCB,2,KD Karthik,Dinesh Karthik,2.0,2.0,5,0.0,0.0,100,False,False,"{'wickets': 4, 'runs': 69}",run out (B Kumar)
6224,2015,829807,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,RCB,2,SN Khan,Sarfaraz Khan,0.0,0.0,3,0.0,0.0,-,False,True,{},not out
6225,2015,829809,KXIP v CSK,KXIP,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,KXIP,1,WP Saha,Wriddhiman Saha,15.0,12.0,9,1.0,1.0,125,False,False,"{'wickets': 1, 'runs': 16}",c McCullum b Negi
6226,2015,829809,KXIP v CSK,KXIP,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,KXIP,1,M Vohra,Manan Vohra,4.0,7.0,23,0.0,0.0,57.14,False,False,"{'wickets': 3, 'runs': 35}",c Nehra b Pandey
6227,2015,829809,KXIP v CSK,KXIP,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,KXIP,1,GJ Bailey,George Bailey,12.0,7.0,9,2.0,0.0,171.42,True,False,"{'wickets': 2, 'runs': 31}",c &dagger;Dhoni b Nehra
6228,2015,829809,KXIP v CSK,KXIP,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,KXIP,1,GJ Maxwell,Glenn Maxwell,6.0,14.0,24,1.0,0.0,42.85,False,False,"{'wickets': 5, 'runs': 55}", b Jadeja
6229,2015,829809,KXIP v CSK,KXIP,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,KXIP,1,Gurkeerat Singh,Gurkeerat Singh Mann,15.0,14.0,13,3.0,0.0,107.14,False,False,"{'wickets': 4, 'runs': 53}",st &dagger;Dhoni b Ashwin
6230,2015,829809,KXIP v CSK,KXIP,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,KXIP,1,DA Miller,David Miller,11.0,15.0,19,1.0,0.0,73.33,False,False,"{'wickets': 6, 'runs': 78}",c Jadeja b Negi
6231,2015,829809,KXIP v CSK,KXIP,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,KXIP,1,AR Patel,Axar Patel,32.0,29.0,36,2.0,1.0,110.34,False,False,"{'wickets': 7, 'runs': 122}",c &dagger;Dhoni b Bravo
6232,2015,829809,KXIP v CSK,KXIP,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,KXIP,1,R Dhawan,Rishi Dhawan,25.0,20.0,29,1.0,2.0,125,False,True,{},not out
6233,2015,829809,KXIP v CSK,KXIP,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,KXIP,1,BE Hendricks,Beuran Hendricks,1.0,2.0,5,0.0,0.0,50,False,True,{},not out
6234,2015,829809,KXIP v CSK,KXIP,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,CSK,2,MEK Hussey,Michael Hussey,1.0,4.0,4,0.0,0.0,25,False,False,"{'wickets': 1, 'runs': 2}",c &dagger;Saha b Sandeep Sharma
6235,2015,829809,KXIP v CSK,KXIP,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,CSK,2,BB McCullum,Brendon McCullum,6.0,6.0,9,1.0,0.0,100,False,False,"{'wickets': 2, 'runs': 10}", b Hendricks
6236,2015,829809,KXIP v CSK,KXIP,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,CSK,2,F du Plessis,Faf du Plessis,55.0,41.0,56,5.0,1.0,134.14,False,False,"{'wickets': 3, 'runs': 102}", b Dhawan
6237,2015,829809,KXIP v CSK,KXIP,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,CSK,2,SK Raina,Suresh Raina,41.0,34.0,70,4.0,0.0,120.58,False,True,{},not out
6238,2015,829809,KXIP v CSK,KXIP,CSK,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,CSK,2,MS Dhoni,MS Dhoni,25.0,16.0,18,2.0,2.0,156.25,True,True,{},not out
6239,2015,829811,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,RR,1,AM Rahane,Ajinkya Rahane,37.0,22.0,33,3.0,2.0,168.18,False,False,"{'wickets': 1, 'runs': 80}",run out (Shakib Al Hasan/Azhar Mahmood)
6240,2015,829811,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,RR,1,SR Watson,Shane Watson,104.0,59.0,105,9.0,5.0,176.27,False,True,{},not out
6241,2015,829811,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,RR,1,SPD Smith,Steven Smith,14.0,11.0,17,2.0,0.0,127.27,True,False,"{'wickets': 2, 'runs': 110}",c Morkel b Russell
6242,2015,829811,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,RR,1,SV Samson,Sanju Samson,8.0,9.0,9,1.0,0.0,88.88,False,False,"{'wickets': 3, 'runs': 122}",c Gambhir b Russell
6243,2015,829811,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,RR,1,JP Faulkner,James Faulkner,6.0,6.0,9,1.0,0.0,100,False,False,"{'wickets': 4, 'runs': 140}",c SA Yadav b Russell
6244,2015,829811,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,RR,1,KK Nair,Karun Nair,16.0,10.0,20,3.0,0.0,160,False,False,"{'wickets': 5, 'runs': 180}",c &dagger;Uthappa b UT Yadav
6245,2015,829811,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,RR,1,CH Morris,Chris Morris,4.0,5.0,12,0.0,0.0,80,False,False,"{'wickets': 6, 'runs': 199}",run out (Pandey/&dagger;Uthappa)
6246,2015,829811,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,KKR,2,RV Uthappa,Robin Uthappa,14.0,8.0,15,3.0,0.0,175,False,False,"{'wickets': 2, 'runs': 21}",c Smith b Kulkarni
6247,2015,829811,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,KKR,2,G Gambhir,Gautam Gambhir,1.0,3.0,5,0.0,0.0,33.33,True,False,"{'wickets': 1, 'runs': 8}",c Binny b Morris
6248,2015,829811,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,KKR,2,MK Pandey,Manish Pandey,21.0,21.0,40,3.0,0.0,100,False,False,"{'wickets': 3, 'runs': 77}",c Morris b Kulkarni
6249,2015,829811,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,KKR,2,YK Pathan,Yusuf Pathan,44.0,35.0,71,5.0,1.0,125.71,False,False,"{'wickets': 6, 'runs': 146}",c Kulkarni b Watson
6250,2015,829811,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,KKR,2,AD Russell,Andre Russell,37.0,20.0,28,4.0,2.0,185,False,False,"{'wickets': 4, 'runs': 132}",c Kulkarni b Morris
6251,2015,829811,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,KKR,2,SA Yadav,Suryakumar Yadav,0.0,1.0,1,0.0,0.0,0,False,False,"{'wickets': 5, 'runs': 133}",c &dagger;Samson b Morris
6252,2015,829811,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,KKR,2,Shakib Al Hasan,Shakib Al Hasan,13.0,11.0,35,2.0,0.0,118.18,False,False,"{'wickets': 9, 'runs': 184}",c Smith b Morris
6253,2015,829811,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,KKR,2,Azhar Mahmood,Azhar Mahmood,6.0,7.0,11,1.0,0.0,85.71,False,False,"{'wickets': 7, 'runs': 156}",c Rahane b Faulkner
6254,2015,829811,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,KKR,2,PP Chawla,Piyush Chawla,0.0,1.0,4,0.0,0.0,0,False,False,"{'wickets': 8, 'runs': 159}",c Binny b Watson
6255,2015,829811,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,KKR,2,UT Yadav,Umesh Yadav,24.0,11.0,12,4.0,1.0,218.18,False,True,{},not out
6256,2015,829811,RR v KKR,RR,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,KKR,2,M Morkel,Morne Morkel,4.0,3.0,3,0.0,0.0,133.33,False,True,{},not out
6257,2015,829813,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,DC,1,Q de Kock,Quinton de Kock,69.0,39.0,55,9.0,3.0,176.92,False,False,"{'wickets': 2, 'runs': 110}",c Kohli b Chahal
6258,2015,829813,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,DC,1,SS Iyer,Shreyas Iyer,20.0,18.0,33,1.0,1.0,111.11,False,False,"{'wickets': 1, 'runs': 55}",c Gayle b Patel
6259,2015,829813,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,DC,1,JP Duminy,Jean-Paul Duminy,67.0,43.0,65,4.0,3.0,155.81,True,True,{},not out
6260,2015,829813,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,DC,1,Yuvraj Singh,Yuvraj Singh,11.0,7.0,9,0.0,1.0,157.14,False,False,"{'wickets': 3, 'runs': 137}",c Starc b Chahal
6261,2015,829813,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,DC,1,KM Jadhav,Kedar Jadhav,0.0,1.0,3,0.0,0.0,0,False,False,"{'wickets': 4, 'runs': 139}",c &dagger;Karthik b Patel
6262,2015,829813,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,DC,1,AD Mathews,Angelo Mathews,1.0,3.0,7,0.0,0.0,33.33,False,False,"{'wickets': 5, 'runs': 141}",run out (Chahal)
6263,2015,829813,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,DC,1,SS Tiwary,Saurabh Tiwary,13.0,9.0,21,0.0,1.0,144.44,False,True,{},not out
6264,2015,829813,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,2,V Kohli,Virat Kohli,1.0,2.0,5,0.0,0.0,50,True,True,{},not out
6265,2015,829813,RCB v DC,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,2,CH Gayle,Chris Gayle,1.0,5.0,5,0.0,0.0,20,False,True,{},not out
6266,2015,829815,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,DA Warner,David Warner,6.0,5.0,7,1.0,0.0,120,True,False,"{'wickets': 2, 'runs': 7}",c Pollard b McClenaghan
6267,2015,829815,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,S Dhawan,Shikhar Dhawan,1.0,2.0,5,0.0,0.0,50,False,False,"{'wickets': 1, 'runs': 7}", b Malinga
6268,2015,829815,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,MC Henriques,Moises Henriques,11.0,19.0,43,1.0,0.0,57.89,False,False,"{'wickets': 4, 'runs': 51}",st &dagger;Patel b Suchith
6269,2015,829815,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,EJG Morgan,Eoin Morgan,9.0,14.0,21,1.0,0.0,64.28,False,False,"{'wickets': 3, 'runs': 23}",c Simmons b McClenaghan
6270,2015,829815,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,KL Rahul,KL Rahul,25.0,24.0,30,2.0,0.0,104.16,False,False,"{'wickets': 6, 'runs': 61}", b Harbhajan Singh
6271,2015,829815,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,NV Ojha,Naman Ojha,0.0,1.0,1,0.0,0.0,0,False,False,"{'wickets': 5, 'runs': 51}",c Sharma b Suchith
6272,2015,829815,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,KV Sharma,Karn Sharma,15.0,21.0,37,0.0,0.0,71.42,False,False,"{'wickets': 9, 'runs': 91}",c Suchith b Malinga
6273,2015,829815,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,A Ashish Reddy,Ashish Reddy,17.0,15.0,15,0.0,1.0,113.33,False,False,"{'wickets': 7, 'runs': 84}",c Vinay Kumar b Pollard
6274,2015,829815,SRH v MI,SRH,MI,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,B Kumar,Bhuvneshwar Kumar,0.0,2.0,6,0.0,0.0,0,False,False,"{'wickets': 8, 'runs': 86}",c Pandya b McClenaghan
